Time,src_ip,dest_ip,Info
2022-11-20 19:53:04.995614994,192.168.1.157,34.120.127.120,Application Data
2022-11-20 19:53:04.996093245,34.120.127.120,192.168.1.157,https(443)  >  49422 [ACK] Seq=1 Ack=40 Win=64240 Len=0
2022-11-20 19:53:05.009788149,34.120.127.120,192.168.1.157,Application Data
2022-11-20 19:53:05.052562656,192.168.1.157,34.120.127.120,49422  >  https(443) [ACK] Seq=40 Ack=40 Win=62780 Len=0
2022-11-20 19:53:05.996006590,192.168.1.157,34.95.113.255,Application Data
2022-11-20 19:53:05.996397717,34.95.113.255,192.168.1.157,https(443)  >  52798 [ACK] Seq=1 Ack=40 Win=64240 Len=0
2022-11-20 19:53:05.999976935,34.95.113.255,192.168.1.157,Application Data
2022-11-20 19:53:06.041249245,192.168.1.157,34.95.113.255,52798  >  https(443) [ACK] Seq=40 Ack=40 Win=62780 Len=0
2022-11-20 19:53:06.109106655,192.168.1.157,192.168.1.161,35312  >  esmagent(5601) [ACK] Seq=1 Ack=1 Win=763 Len=0 TSval=4056213341 TSecr=1379274643
2022-11-20 19:53:06.109389536,192.168.1.161,192.168.1.157,[TCP ACKed unseen segment] esmagent(5601)  >  35312 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=1379284882 TSecr=4056192962
2022-11-20 19:53:09.496589637,192.168.1.157,142.251.32.99,51858  >  http(80) [ACK] Seq=1 Ack=1 Win=63527 Len=0
2022-11-20 19:53:10.520522514,192.168.1.157,142.251.32.99,[TCP Dup ACK 188#1] 51858  >  http(80) [ACK] Seq=1 Ack=1 Win=63527 Len=0
2022-11-20 19:53:10.521067619,142.251.32.99,192.168.1.157,http(80)  >  51858 [ACK] Seq=1 Ack=2 Win=64240 Len=0
2022-11-20 19:53:11.997976718,192.168.1.157,192.168.1.161,"[TCP Previous segment not captured] POST /api/ui_counters/_report HTTP/1.1 , JavaScript Object Notation (application/json)"
2022-11-20 19:53:11.998429041,192.168.1.161,192.168.1.157,esmagent(5601)  >  35312 [ACK] Seq=1 Ack=1643 Win=501 Len=0 TSval=1379290765 TSecr=4056219230
2022-11-20 19:53:12.848617559,192.168.1.161,192.168.1.157,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)"
2022-11-20 19:53:12.848638183,192.168.1.157,192.168.1.161,35312  >  esmagent(5601) [ACK] Seq=1643 Ack=428 Win=786 Len=0 TSval=4056220080 TSecr=1379291614
2022-11-20 19:53:13.119420802,192.168.1.157,192.168.1.161,GET /app/home HTTP/1.1 
2022-11-20 19:53:13.143853721,192.168.1.161,192.168.1.157,"[TCP ACKed unseen segment] esmagent(5601)  >  35312 [PSH, ACK] Seq=428 Ack=1993 Win=501 Len=592 TSval=1379291909 TSecr=4056220351 [TCP segment of a reassembled PDU]"
2022-11-20 19:53:13.143879692,192.168.1.157,192.168.1.161,35312  >  esmagent(5601) [ACK] Seq=1993 Ack=1020 Win=808 Len=0 TSval=4056220376 TSecr=1379291909
2022-11-20 19:53:13.144771546,192.168.1.161,192.168.1.157,"[TCP ACKed unseen segment] esmagent(5601)  >  35312 [PSH, ACK] Seq=1020 Ack=1993 Win=501 Len=5792 TSval=1379291910 TSecr=4056220376 [TCP segment of a reassembled PDU]"
2022-11-20 19:53:13.144771626,192.168.1.161,192.168.1.157,esmagent(5601)  >  35312 [ACK] Seq=6812 Ack=1993 Win=501 Len=1448 TSval=1379291910 TSecr=4056220376 [TCP segment of a reassembled PDU]
2022-11-20 19:53:13.144794554,192.168.1.157,192.168.1.161,35312  >  esmagent(5601) [ACK] Seq=1993 Ack=6812 Win=899 Len=0 TSval=4056220376 TSecr=1379291910
2022-11-20 19:53:13.144815278,192.168.1.157,192.168.1.161,35312  >  esmagent(5601) [ACK] Seq=1993 Ack=8260 Win=921 Len=0 TSval=4056220376 TSecr=1379291910
2022-11-20 19:53:13.144878963,192.168.1.161,192.168.1.157,"[TCP ACKed unseen segment] esmagent(5601)  >  35312 [PSH, ACK] Seq=8260 Ack=1993 Win=501 Len=4344 TSval=1379291910 TSecr=4056220376 [TCP segment of a reassembled PDU]"
2022-11-20 19:53:13.144878993,192.168.1.161,192.168.1.157,"esmagent(5601)  >  35312 [PSH, ACK] Seq=12604 Ack=1993 Win=501 Len=2896 TSval=1379291910 TSecr=4056220376 [TCP segment of a reassembled PDU]"
2022-11-20 19:53:13.144881877,192.168.1.157,192.168.1.161,35312  >  esmagent(5601) [ACK] Seq=1993 Ack=12604 Win=989 Len=0 TSval=4056220377 TSecr=1379291910
2022-11-20 19:53:13.144903683,192.168.1.157,192.168.1.161,35312  >  esmagent(5601) [ACK] Seq=1993 Ack=15500 Win=1035 Len=0 TSval=4056220377 TSecr=1379291910
2022-11-20 19:53:13.145143336,192.168.1.161,192.168.1.157,"[TCP ACKed unseen segment] esmagent(5601)  >  35312 [PSH, ACK] Seq=15500 Ack=1993 Win=501 Len=1902 TSval=1379291910 TSecr=4056220376 [TCP segment of a reassembled PDU]"
2022-11-20 19:53:13.145146109,192.168.1.157,192.168.1.161,35312  >  esmagent(5601) [ACK] Seq=1993 Ack=17402 Win=1064 Len=0 TSval=4056220377 TSecr=1379291910
2022-11-20 19:53:13.145215481,192.168.1.161,192.168.1.157,"[TCP ACKed unseen segment] esmagent(5601)  >  35312 [PSH, ACK] Seq=17402 Ack=1993 Win=501 Len=7240 TSval=1379291911 TSecr=4056220376 [TCP segment of a reassembled PDU]"
2022-11-20 19:53:13.145217934,192.168.1.157,192.168.1.161,35312  >  esmagent(5601) [ACK] Seq=1993 Ack=24642 Win=1177 Len=0 TSval=4056220377 TSecr=1379291911
2022-11-20 19:53:13.145484049,192.168.1.161,192.168.1.157,"[TCP ACKed unseen segment] esmagent(5601)  >  35312 [PSH, ACK] Seq=24642 Ack=1993 Win=501 Len=1086 TSval=1379291911 TSecr=4056220377 [TCP segment of a reassembled PDU]"
2022-11-20 19:53:13.145486572,192.168.1.157,192.168.1.161,35312  >  esmagent(5601) [ACK] Seq=1993 Ack=25728 Win=1200 Len=0 TSval=4056220377 TSecr=1379291911
2022-11-20 19:53:13.145743175,192.168.1.161,192.168.1.157,[TCP ACKed unseen segment] HTTP/1.1 200 OK  (text/html)
2022-11-20 19:53:13.145745648,192.168.1.157,192.168.1.161,35312  >  esmagent(5601) [ACK] Seq=1993 Ack=25733 Win=1200 Len=0 TSval=4056220377 TSecr=1379291911
2022-11-20 19:53:13.193190644,192.168.1.157,192.168.1.161,GET /bootstrap.js HTTP/1.1 
2022-11-20 19:53:13.200285702,192.168.1.161,192.168.1.157,[TCP ACKed unseen segment] HTTP/1.1 304 Not Modified 
2022-11-20 19:53:13.200301881,192.168.1.157,192.168.1.161,35312  >  esmagent(5601) [ACK] Seq=2344 Ack=26190 Win=1223 Len=0 TSval=4056220432 TSecr=1379291966
2022-11-20 19:53:13.382826636,192.168.1.157,192.168.1.161,GET /ui/favicons/favicon.svg HTTP/1.1 
2022-11-20 19:53:13.383051942,192.168.1.157,192.168.1.161,"35312  >  esmagent(5601) [FIN, ACK] Seq=2664 Ack=26190 Win=1223 Len=0 TSval=4056220615 TSecr=1379291966"
2022-11-20 19:53:13.388085534,192.168.1.161,192.168.1.157,"[TCP ACKed unseen segment] esmagent(5601)  >  35312 [FIN, ACK] Seq=26190 Ack=2665 Win=501 Len=0 TSval=1379292153 TSecr=4056220614"
2022-11-20 19:53:13.388146456,192.168.1.157,192.168.1.161,35312  >  esmagent(5601) [ACK] Seq=2665 Ack=26191 Win=1223 Len=0 TSval=4056220620 TSecr=1379292153
2022-11-20 19:53:13.891310132,192.168.1.157,192.168.1.161,42620  >  esmagent(5601) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=4056221123 TSecr=0 WS=128
2022-11-20 19:53:13.891688069,192.168.1.161,192.168.1.157,"esmagent(5601)  >  42620 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1379292656 TSecr=4056221123 WS=128"
2022-11-20 19:53:13.891706641,192.168.1.157,192.168.1.161,42620  >  esmagent(5601) [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=4056221123 TSecr=1379292656
2022-11-20 19:53:13.891826572,192.168.1.157,192.168.1.161,GET /translations/en.json HTTP/1.1 
2022-11-20 19:53:13.892191854,192.168.1.161,192.168.1.157,esmagent(5601)  >  42620 [ACK] Seq=1 Ack=355 Win=64896 Len=0 TSval=1379292657 TSecr=4056221123
2022-11-20 19:53:13.895797166,192.168.1.161,192.168.1.157,HTTP/1.1 304 Not Modified 
2022-11-20 19:53:13.895804415,192.168.1.157,192.168.1.161,42620  >  esmagent(5601) [ACK] Seq=355 Ack=452 Win=64128 Len=0 TSval=4056221127 TSecr=1379292660
2022-11-20 19:53:14.112510884,192.168.1.157,192.168.1.161,GET /internal/security/me HTTP/1.1 
2022-11-20 19:53:14.115348288,192.168.1.161,192.168.1.157,HTTP/1.1 200 OK 
2022-11-20 19:53:14.115374901,192.168.1.157,192.168.1.161,42620  >  esmagent(5601) [ACK] Seq=782 Ack=816 Win=64128 Len=0 TSval=4056221347 TSecr=1379292879
2022-11-20 19:53:14.121987442,192.168.1.157,192.168.1.161,"POST /api/core/capabilities HTTP/1.1 , JavaScript Object Notation (application/json)"
2022-11-20 19:53:14.149797376,192.168.1.161,192.168.1.157,"esmagent(5601)  >  42620 [PSH, ACK] Seq=816 Ack=1877 Win=64128 Len=482 TSval=1379292914 TSecr=4056221354 [TCP segment of a reassembled PDU]"
2022-11-20 19:53:14.192348523,192.168.1.157,192.168.1.161,42620  >  esmagent(5601) [ACK] Seq=1877 Ack=1298 Win=64128 Len=0 TSval=4056221424 TSecr=1379292914
2022-11-20 19:53:14.192770856,192.168.1.161,192.168.1.157,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)"
2022-11-20 19:53:14.192779036,192.168.1.157,192.168.1.161,42620  >  esmagent(5601) [ACK] Seq=1877 Ack=2677 Win=64128 Len=0 TSval=4056221424 TSecr=1379292957
2022-11-20 19:53:14.350030645,192.168.1.157,192.168.1.161,"POST /internal/licensing/feature_usage/register HTTP/1.1 , JavaScript Object Notation (application/json)"
2022-11-20 19:53:14.351131081,192.168.1.157,192.168.1.161,42624  >  esmagent(5601) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=4056221583 TSecr=0 WS=128
2022-11-20 19:53:14.351575811,192.168.1.161,192.168.1.157,"esmagent(5601)  >  42624 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1379293115 TSecr=4056221583 WS=128"
2022-11-20 19:53:14.351590589,192.168.1.157,192.168.1.161,42624  >  esmagent(5601) [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=4056221583 TSecr=1379293115
2022-11-20 19:53:14.351667703,192.168.1.157,192.168.1.161,42628  >  esmagent(5601) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=4056221583 TSecr=0 WS=128
2022-11-20 19:53:14.351727976,192.168.1.157,192.168.1.161,GET /api/licensing/info HTTP/1.1 
2022-11-20 19:53:14.351858575,192.168.1.157,192.168.1.161,42638  >  esmagent(5601) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=4056221584 TSecr=0 WS=128
2022-11-20 19:53:14.352024036,192.168.1.161,192.168.1.157,"esmagent(5601)  >  42628 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1379293116 TSecr=4056221583 WS=128"
2022-11-20 19:53:14.352050908,192.168.1.157,192.168.1.161,42628  >  esmagent(5601) [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=4056221584 TSecr=1379293116
2022-11-20 19:53:14.352117980,192.168.1.157,192.168.1.161,GET /api/banners/info HTTP/1.1 
2022-11-20 19:53:14.352223258,192.168.1.161,192.168.1.157,esmagent(5601)  >  42624 [ACK] Seq=1 Ack=452 Win=64768 Len=0 TSval=1379293116 TSecr=4056221583
2022-11-20 19:53:14.352495188,192.168.1.157,192.168.1.161,42640  >  esmagent(5601) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=4056221584 TSecr=0 WS=128
2022-11-20 19:53:14.352607785,192.168.1.161,192.168.1.157,"esmagent(5601)  >  42638 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1379293116 TSecr=4056221584 WS=128"
2022-11-20 19:53:14.352607825,192.168.1.161,192.168.1.157,esmagent(5601)  >  42628 [ACK] Seq=1 Ack=424 Win=64768 Len=0 TSval=1379293116 TSecr=4056221584
2022-11-20 19:53:14.352636990,192.168.1.157,192.168.1.161,42638  >  esmagent(5601) [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=4056221584 TSecr=1379293116
2022-11-20 19:53:14.352732111,192.168.1.157,192.168.1.161,GET /internal/security/session HTTP/1.1 
2022-11-20 19:53:14.352819242,192.168.1.161,192.168.1.157,"esmagent(5601)  >  42640 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1379293117 TSecr=4056221584 WS=128"
2022-11-20 19:53:14.352844502,192.168.1.157,192.168.1.161,42640  >  esmagent(5601) [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=4056221584 TSecr=1379293117
2022-11-20 19:53:14.352959422,192.168.1.157,192.168.1.161,GET /internal/security/security_checkup/state HTTP/1.1 
2022-11-20 19:53:14.353015460,192.168.1.161,192.168.1.157,esmagent(5601)  >  42638 [ACK] Seq=1 Ack=459 Win=64768 Len=0 TSval=1379293117 TSecr=4056221584
2022-11-20 19:53:14.353070717,192.168.1.157,192.168.1.161,42650  >  esmagent(5601) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=4056221585 TSecr=0 WS=128
2022-11-20 19:53:14.353270520,192.168.1.161,192.168.1.157,esmagent(5601)  >  42640 [ACK] Seq=1 Ack=448 Win=64768 Len=0 TSval=1379293117 TSecr=4056221585
2022-11-20 19:53:14.353601211,192.168.1.161,192.168.1.157,"esmagent(5601)  >  42650 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1379293117 TSecr=4056221585 WS=128"
2022-11-20 19:53:14.353627463,192.168.1.157,192.168.1.161,42650  >  esmagent(5601) [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=4056221585 TSecr=1379293117
2022-11-20 19:53:14.353760225,192.168.1.157,192.168.1.161,GET /internal/security/me HTTP/1.1 
2022-11-20 19:53:14.353974635,192.168.1.161,192.168.1.157,esmagent(5601)  >  42650 [ACK] Seq=1 Ack=454 Win=64768 Len=0 TSval=1379293118 TSecr=4056221585
2022-11-20 19:53:14.354424632,192.168.1.161,192.168.1.157,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)"
2022-11-20 19:53:14.354431240,192.168.1.157,192.168.1.161,42620  >  esmagent(5601) [ACK] Seq=2662 Ack=3105 Win=64128 Len=0 TSval=4056221586 TSecr=1379293118
2022-11-20 19:53:14.355451349,192.168.1.157,192.168.1.161,GET /api/saved_objects_tagging/tags HTTP/1.1 
2022-11-20 19:53:14.370391123,192.168.1.161,192.168.1.157,HTTP/1.1 204 No Content 
2022-11-20 19:53:14.370402356,192.168.1.157,192.168.1.161,42638  >  esmagent(5601) [ACK] Seq=459 Ack=354 Win=64128 Len=0 TSval=4056221602 TSecr=1379293134
2022-11-20 19:53:14.370984603,192.168.1.157,192.168.1.161,"POST /api/saved_objects/_bulk_get HTTP/1.1 , JavaScript Object Notation (application/json)"
2022-11-20 19:53:14.374877751,192.168.1.161,192.168.1.157,HTTP/1.1 200 OK 
2022-11-20 19:53:14.374891938,192.168.1.157,192.168.1.161,42650  >  esmagent(5601) [ACK] Seq=454 Ack=365 Win=64128 Len=0 TSval=4056221607 TSecr=1379293139
2022-11-20 19:53:14.379441144,192.168.1.157,34.120.127.120,Application Data
2022-11-20 19:53:14.380170760,34.120.127.120,192.168.1.157,https(443)  >  49422 [ACK] Seq=40 Ack=79 Win=64240 Len=0
2022-11-20 19:53:14.381836103,192.168.1.157,34.120.127.120,Application Data
2022-11-20 19:53:14.381877843,192.168.1.157,34.120.127.120,"49422  >  https(443) [FIN, ACK] Seq=103 Ack=40 Win=62780 Len=0"
2022-11-20 19:53:14.382481607,34.120.127.120,192.168.1.157,https(443)  >  49422 [ACK] Seq=40 Ack=103 Win=64240 Len=0
2022-11-20 19:53:14.382698521,34.120.127.120,192.168.1.157,https(443)  >  49422 [ACK] Seq=40 Ack=104 Win=64239 Len=0
2022-11-20 19:53:14.384683591,192.168.1.161,192.168.1.157,"esmagent(5601)  >  42624 [PSH, ACK] Seq=1 Ack=452 Win=64768 Len=482 TSval=1379293148 TSecr=4056221583 [TCP segment of a reassembled PDU]"
2022-11-20 19:53:14.384694044,192.168.1.157,192.168.1.161,42624  >  esmagent(5601) [ACK] Seq=452 Ack=483 Win=64128 Len=0 TSval=4056221616 TSecr=1379293148
2022-11-20 19:53:14.389901798,192.168.1.161,192.168.1.157,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)"
2022-11-20 19:53:14.389922112,192.168.1.157,192.168.1.161,42628  >  esmagent(5601) [ACK] Seq=424 Ack=553 Win=64128 Len=0 TSval=4056221622 TSecr=1379293154
2022-11-20 19:53:14.390403137,192.168.1.161,192.168.1.157,"esmagent(5601)  >  42624 [PSH, ACK] Seq=483 Ack=452 Win=64768 Len=400 TSval=1379293154 TSecr=4056221616 [TCP segment of a reassembled PDU]"
2022-11-20 19:53:14.390410586,192.168.1.157,192.168.1.161,42624  >  esmagent(5601) [ACK] Seq=452 Ack=883 Win=64128 Len=0 TSval=4056221622 TSecr=1379293154
2022-11-20 19:53:14.390730254,192.168.1.161,192.168.1.157,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)"
2022-11-20 19:53:14.390737533,192.168.1.157,192.168.1.161,42624  >  esmagent(5601) [ACK] Seq=452 Ack=888 Win=64128 Len=0 TSval=4056221622 TSecr=1379293155
2022-11-20 19:53:14.391579816,192.168.1.161,192.168.1.157,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)"
2022-11-20 19:53:14.391587015,192.168.1.157,192.168.1.161,42640  >  esmagent(5601) [ACK] Seq=448 Ack=457 Win=64128 Len=0 TSval=4056221623 TSecr=1379293155
2022-11-20 19:53:14.392492164,192.168.1.161,192.168.1.157,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)"
2022-11-20 19:53:14.396279294,34.120.127.120,192.168.1.157,"https(443)  >  49422 [FIN, PSH, ACK] Seq=40 Ack=104 Win=64239 Len=0"
2022-11-20 19:53:14.396297206,192.168.1.157,34.120.127.120,49422  >  https(443) [ACK] Seq=104 Ack=41 Win=62780 Len=0
2022-11-20 19:53:14.397224982,192.168.1.161,192.168.1.157,esmagent(5601)  >  42620 [ACK] Seq=3105 Ack=3125 Win=64128 Len=0 TSval=1379293161 TSecr=4056221587
2022-11-20 19:53:14.398072616,192.168.1.161,192.168.1.157,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)"
2022-11-20 19:53:14.407166316,192.168.1.157,192.168.1.161,GET /internal/security/me HTTP/1.1 
2022-11-20 19:53:14.407483811,192.168.1.161,192.168.1.157,esmagent(5601)  >  42620 [ACK] Seq=3694 Ack=3578 Win=64128 Len=0 TSval=1379293171 TSecr=4056221639
2022-11-20 19:53:14.409831503,192.168.1.161,192.168.1.157,HTTP/1.1 200 OK 
2022-11-20 19:53:14.436365957,192.168.1.157,192.168.1.161,42638  >  esmagent(5601) [ACK] Seq=988 Ack=1044 Win=64128 Len=0 TSval=4056221668 TSecr=1379293156
2022-11-20 19:53:14.452626396,192.168.1.157,192.168.1.161,42620  >  esmagent(5601) [ACK] Seq=3578 Ack=4058 Win=64128 Len=0 TSval=4056221684 TSecr=1379293174
2022-11-20 19:53:14.586990347,192.168.1.157,192.168.1.161,GET /api/index_patterns/has_user_index_pattern HTTP/1.1 
2022-11-20 19:53:14.587566777,192.168.1.157,192.168.1.161,GET /internal/spaces/_active_space HTTP/1.1 
2022-11-20 19:53:14.598005474,192.168.1.161,192.168.1.157,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)"
2022-11-20 19:53:14.598036001,192.168.1.157,192.168.1.161,42624  >  esmagent(5601) [ACK] Seq=888 Ack=1457 Win=64128 Len=0 TSval=4056221830 TSecr=1379293362
2022-11-20 19:53:14.600454940,192.168.1.161,192.168.1.157,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)"
2022-11-20 19:53:14.600470088,192.168.1.157,192.168.1.161,42620  >  esmagent(5601) [ACK] Seq=4026 Ack=4507 Win=64128 Len=0 TSval=4056221832 TSecr=1379293364
2022-11-20 19:53:14.987594923,192.168.1.157,34.95.113.255,Application Data
2022-11-20 19:53:14.987950254,34.95.113.255,192.168.1.157,https(443)  >  52798 [ACK] Seq=40 Ack=123 Win=64240 Len=0
2022-11-20 19:53:15.039556920,34.95.113.255,192.168.1.157,Application Data
2022-11-20 19:53:15.039573060,192.168.1.157,34.95.113.255,52798  >  https(443) [ACK] Seq=123 Ack=163 Win=62780 Len=0
2022-11-20 19:53:15.039893819,192.168.1.157,34.95.113.255,Application Data
2022-11-20 19:53:15.040053558,192.168.1.157,34.95.113.255,Application Data
2022-11-20 19:53:15.040127360,192.168.1.157,34.95.113.255,"52798  >  https(443) [FIN, ACK] Seq=186 Ack=163 Win=62780 Len=0"
2022-11-20 19:53:15.040263830,34.95.113.255,192.168.1.157,https(443)  >  52798 [ACK] Seq=163 Ack=162 Win=64240 Len=0
2022-11-20 19:53:15.040785990,34.95.113.255,192.168.1.157,https(443)  >  52798 [ACK] Seq=163 Ack=186 Win=64240 Len=0
2022-11-20 19:53:15.040786080,34.95.113.255,192.168.1.157,https(443)  >  52798 [ACK] Seq=163 Ack=187 Win=64239 Len=0
2022-11-20 19:53:15.047112203,34.95.113.255,192.168.1.157,"https(443)  >  52798 [FIN, PSH, ACK] Seq=163 Ack=187 Win=64239 Len=0"
2022-11-20 19:53:15.047121385,192.168.1.157,34.95.113.255,52798  >  https(443) [ACK] Seq=187 Ack=164 Win=62780 Len=0
2022-11-20 19:53:17.727461368,192.168.1.157,192.168.1.161,"POST /api/saved_objects/_bulk_get HTTP/1.1 , JavaScript Object Notation (application/json)"
2022-11-20 19:53:17.733813003,192.168.1.161,192.168.1.157,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)"
2022-11-20 19:53:17.733833870,192.168.1.157,192.168.1.161,42620  >  esmagent(5601) [ACK] Seq=4567 Ack=5197 Win=64128 Len=0 TSval=4056224965 TSecr=1379296493
2022-11-20 19:53:17.776242974,192.168.1.157,192.168.1.161,GET /internal/data_views/has_data_views HTTP/1.1 
2022-11-20 19:53:17.790492839,192.168.1.161,192.168.1.157,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)"
2022-11-20 19:53:17.790511694,192.168.1.157,192.168.1.161,42620  >  esmagent(5601) [ACK] Seq=5101 Ack=5674 Win=64128 Len=0 TSval=4056225022 TSecr=1379296550
2022-11-20 19:53:17.795740397,192.168.1.157,192.168.1.161,GET /internal/index-pattern-management/resolve_index/* HTTP/1.1 
2022-11-20 19:53:17.803112266,192.168.1.161,192.168.1.157,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)"
2022-11-20 19:53:17.808986629,192.168.1.157,192.168.1.161,GET /api/saved_objects/_find?fields=title&fields=type&fields=typeMeta&fields=name&per_page=10000&type=index-pattern HTTP/1.1 
2022-11-20 19:53:17.817375169,192.168.1.161,192.168.1.157,"esmagent(5601)  >  42620 [PSH, ACK] Seq=6849 Ack=6260 Win=64128 Len=482 TSval=1379296577 TSecr=4056225041 [TCP segment of a reassembled PDU]"
2022-11-20 19:53:17.860515725,192.168.1.157,192.168.1.161,42620  >  esmagent(5601) [ACK] Seq=6260 Ack=7331 Win=64128 Len=0 TSval=4056225092 TSecr=1379296577
2022-11-20 19:53:17.860856307,192.168.1.161,192.168.1.157,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)"
2022-11-20 19:53:17.860865770,192.168.1.157,192.168.1.161,42620  >  esmagent(5601) [ACK] Seq=6260 Ack=7772 Win=64128 Len=0 TSval=4056225093 TSecr=1379296620
2022-11-20 19:53:17.966127000,192.168.1.157,192.168.1.161,"POST /api/saved_objects/_bulk_resolve HTTP/1.1 , JavaScript Object Notation (application/json)"
2022-11-20 19:53:17.975542594,192.168.1.161,192.168.1.157,"esmagent(5601)  >  42620 [PSH, ACK] Seq=7772 Ack=6892 Win=64128 Len=482 TSval=1379296735 TSecr=4056225198 [TCP segment of a reassembled PDU]"
