Time,src_ip,dest_ip,Info
2022-11-20 19:53:25.642235360,192.168.1.157,192.168.1.161,41628  >  esmagent(5601) [ACK] Seq=434 Ack=888 Win=64128 Len=0 TSval=4056232874 TSecr=1379304391
2022-11-20 19:53:25.643266976,192.168.1.161,192.168.1.157,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)"
2022-11-20 19:53:25.643275468,192.168.1.157,192.168.1.161,41656  >  esmagent(5601) [ACK] Seq=430 Ack=457 Win=64128 Len=0 TSval=4056232875 TSecr=1379304392
2022-11-20 19:53:25.644416103,192.168.1.161,192.168.1.157,"HTTP/1.1 200 OK , JavaScript Object Notation (application/json)"
2022-11-20 19:53:25.676702647,192.168.1.157,192.168.1.161,GET /internal/security/me HTTP/1.1 
2022-11-20 19:53:25.679061940,192.168.1.161,192.168.1.157,HTTP/1.1 200 OK 
2022-11-20 19:53:25.720443379,192.168.1.157,192.168.1.161,42650  >  esmagent(5601) [ACK] Seq=22785 Ack=52259 Win=139392 Len=0 TSval=4056232952 TSecr=1379304428
2022-11-20 19:53:30.936825058,192.168.1.157,142.251.32.99,[TCP Dup ACK 188#1] 51858  >  http(80) [ACK] Seq=1 Ack=1 Win=63527 Len=0
2022-11-20 19:53:30.937334576,142.251.32.99,192.168.1.157,[TCP Dup ACK 224#2] http(80)  >  51858 [ACK] Seq=1 Ack=2 Win=64240 Len=0
2022-11-20 19:53:32.995601899,192.168.1.157,142.251.40.163,43350  >  https(443) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2132556297 TSecr=0 WS=128
2022-11-20 19:53:33.004409223,142.251.40.163,192.168.1.157,"https(443)  >  43350 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
2022-11-20 19:53:33.004427572,192.168.1.157,142.251.40.163,43350  >  https(443) [ACK] Seq=1 Ack=1 Win=64240 Len=0
2022-11-20 19:53:33.005681683,192.168.1.157,142.251.40.163,Client Hello
2022-11-20 19:53:33.006026408,142.251.40.163,192.168.1.157,https(443)  >  43350 [ACK] Seq=1 Ack=518 Win=64240 Len=0
2022-11-20 19:53:33.015931762,142.251.40.163,192.168.1.157,"Server Hello, Change Cipher Spec"
2022-11-20 19:53:33.015931832,142.251.40.163,192.168.1.157,https(443)  >  43350 [ACK] Seq=1413 Ack=518 Win=64240 Len=1460 [TCP segment of a reassembled PDU]
2022-11-20 19:53:33.015938302,192.168.1.157,142.251.40.163,43350  >  https(443) [ACK] Seq=518 Ack=1413 Win=63540 Len=0
2022-11-20 19:53:33.015966426,192.168.1.157,142.251.40.163,43350  >  https(443) [ACK] Seq=518 Ack=2873 Win=62780 Len=0
2022-11-20 19:53:33.016021351,142.251.40.163,192.168.1.157,https(443)  >  43350 [ACK] Seq=2873 Ack=518 Win=64240 Len=1460 [TCP segment of a reassembled PDU]
2022-11-20 19:53:33.016023845,192.168.1.157,142.251.40.163,43350  >  https(443) [ACK] Seq=518 Ack=4333 Win=61320 Len=0
2022-11-20 19:53:33.016079502,142.251.40.163,192.168.1.157,Application Data
2022-11-20 19:53:33.016081445,192.168.1.157,142.251.40.163,43350  >  https(443) [ACK] Seq=518 Ack=4341 Win=61320 Len=0
2022-11-20 19:53:33.019445677,192.168.1.157,142.251.40.163,"Change Cipher Spec, Application Data"
2022-11-20 19:53:33.019621341,192.168.1.157,142.251.40.163,Application Data
2022-11-20 19:53:33.019787649,142.251.40.163,192.168.1.157,https(443)  >  43350 [ACK] Seq=4341 Ack=582 Win=64240 Len=0
2022-11-20 19:53:33.019953487,142.251.40.163,192.168.1.157,https(443)  >  43350 [ACK] Seq=4341 Ack=752 Win=64240 Len=0
2022-11-20 19:53:33.027071315,142.251.40.163,192.168.1.157,"Application Data, Application Data"
2022-11-20 19:53:33.027348040,192.168.1.157,142.251.40.163,Application Data
2022-11-20 19:53:33.027656666,142.251.40.163,192.168.1.157,https(443)  >  43350 [ACK] Seq=4955 Ack=783 Win=64240 Len=0
2022-11-20 19:53:33.032111444,142.251.40.163,192.168.1.157,Application Data
2022-11-20 19:53:33.072481728,192.168.1.157,142.251.40.163,43350  >  https(443) [ACK] Seq=783 Ack=4986 Win=62780 Len=0
2022-11-20 19:53:33.284199406,192.168.1.157,142.251.40.131,45018  >  https(443) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2013765628 TSecr=0 WS=128
2022-11-20 19:53:33.291119748,142.251.40.131,192.168.1.157,"https(443)  >  45018 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
2022-11-20 19:53:33.291134982,192.168.1.157,142.251.40.131,45018  >  https(443) [ACK] Seq=1 Ack=1 Win=64240 Len=0
2022-11-20 19:53:33.292244709,192.168.1.157,142.251.40.131,Client Hello
2022-11-20 19:53:33.292609636,142.251.40.131,192.168.1.157,https(443)  >  45018 [ACK] Seq=1 Ack=518 Win=64240 Len=0
2022-11-20 19:53:33.309033547,142.251.40.131,192.168.1.157,"Server Hello, Change Cipher Spec"
2022-11-20 19:53:33.309040307,192.168.1.157,142.251.40.131,45018  >  https(443) [ACK] Seq=518 Ack=1461 Win=62780 Len=0
2022-11-20 19:53:33.309106520,142.251.40.131,192.168.1.157,"https(443)  >  45018 [PSH, ACK] Seq=1461 Ack=518 Win=64240 Len=1364 [TCP segment of a reassembled PDU]"
2022-11-20 19:53:33.309106560,142.251.40.131,192.168.1.157,"https(443)  >  45018 [PSH, ACK] Seq=2825 Ack=518 Win=64240 Len=1412 [TCP segment of a reassembled PDU]"
2022-11-20 19:53:33.309111458,192.168.1.157,142.251.40.131,45018  >  https(443) [ACK] Seq=518 Ack=2825 Win=62780 Len=0
2022-11-20 19:53:33.309124839,192.168.1.157,142.251.40.131,45018  >  https(443) [ACK] Seq=518 Ack=4237 Win=61368 Len=0
2022-11-20 19:53:33.309169278,142.251.40.131,192.168.1.157,"https(443)  >  45018 [PSH, ACK] Seq=4237 Ack=518 Win=64240 Len=1412 [TCP segment of a reassembled PDU]"
2022-11-20 19:53:33.309169318,142.251.40.131,192.168.1.157,Application Data
2022-11-20 19:53:33.309171461,192.168.1.157,142.251.40.131,45018  >  https(443) [ACK] Seq=518 Ack=5649 Win=61368 Len=0
2022-11-20 19:53:33.309181226,192.168.1.157,142.251.40.131,45018  >  https(443) [ACK] Seq=518 Ack=6740 Win=60277 Len=0
2022-11-20 19:53:33.312933621,192.168.1.157,142.251.40.131,"Change Cipher Spec, Application Data"
2022-11-20 19:53:33.313219325,192.168.1.157,142.251.40.131,Application Data
2022-11-20 19:53:33.313275432,192.168.1.157,142.251.40.131,Application Data
2022-11-20 19:53:33.313480161,142.251.40.131,192.168.1.157,https(443)  >  45018 [ACK] Seq=6740 Ack=582 Win=64240 Len=0
2022-11-20 19:53:33.313738673,142.251.40.131,192.168.1.157,https(443)  >  45018 [ACK] Seq=6740 Ack=752 Win=64240 Len=0
2022-11-20 19:53:33.313738713,142.251.40.131,192.168.1.157,https(443)  >  45018 [ACK] Seq=6740 Ack=1464 Win=64240 Len=0
2022-11-20 19:53:33.326200673,142.251.40.131,192.168.1.157,"Application Data, Application Data"
2022-11-20 19:53:33.327040619,192.168.1.157,142.251.40.131,Application Data
2022-11-20 19:53:33.327384429,142.251.40.131,192.168.1.157,https(443)  >  45018 [ACK] Seq=7354 Ack=1495 Win=64240 Len=0
2022-11-20 19:53:33.333611558,142.251.40.131,192.168.1.157,Application Data
2022-11-20 19:53:33.361064231,142.251.40.131,192.168.1.157,"Application Data, Application Data"
2022-11-20 19:53:33.361127309,142.251.40.131,192.168.1.157,Application Data
2022-11-20 19:53:33.361336123,192.168.1.157,142.251.40.131,45018  >  https(443) [ACK] Seq=1495 Ack=8267 Win=63540 Len=0
2022-11-20 19:53:33.361383217,192.168.1.157,142.251.40.131,Application Data
2022-11-20 19:53:33.361774535,142.251.40.131,192.168.1.157,https(443)  >  45018 [ACK] Seq=8267 Ack=1534 Win=64240 Len=0
2022-11-20 19:53:33.387161774,192.168.1.157,142.251.40.131,Application Data
2022-11-20 19:53:33.387648742,142.251.40.131,192.168.1.157,https(443)  >  45018 [ACK] Seq=8267 Ack=1573 Win=64240 Len=0
2022-11-20 19:53:33.387898120,192.168.1.157,142.251.40.131,Application Data
2022-11-20 19:53:33.388021662,192.168.1.157,142.251.40.131,"45018  >  https(443) [FIN, ACK] Seq=1597 Ack=8267 Win=63540 Len=0"
2022-11-20 19:53:33.388519406,142.251.40.131,192.168.1.157,https(443)  >  45018 [ACK] Seq=8267 Ack=1597 Win=64240 Len=0
2022-11-20 19:53:33.388519446,142.251.40.131,192.168.1.157,https(443)  >  45018 [ACK] Seq=8267 Ack=1598 Win=64239 Len=0
2022-11-20 19:53:33.394607308,142.251.40.131,192.168.1.157,"https(443)  >  45018 [FIN, PSH, ACK] Seq=8267 Ack=1598 Win=64239 Len=0"
2022-11-20 19:53:33.394617013,192.168.1.157,142.251.40.131,45018  >  https(443) [ACK] Seq=1598 Ack=8268 Win=63540 Len=0
2022-11-20 19:53:33.647756187,192.168.1.157,142.250.65.195,Application Data
2022-11-20 19:53:33.647842662,192.168.1.157,142.250.65.195,Application Data
2022-11-20 19:53:33.647911759,192.168.1.157,142.250.65.195,Application Data
2022-11-20 19:53:33.648044556,192.168.1.157,142.250.65.195,"Application Data, Application Data"
2022-11-20 19:53:33.648520521,192.168.1.157,142.250.65.195,Application Data
2022-11-20 19:53:33.648806841,142.250.65.195,192.168.1.157,https(443)  >  54452 [ACK] Seq=1 Ack=278 Win=64240 Len=0
2022-11-20 19:53:33.648806901,142.250.65.195,192.168.1.157,https(443)  >  54452 [ACK] Seq=1 Ack=313 Win=64240 Len=0
2022-11-20 19:53:33.648806921,142.250.65.195,192.168.1.157,https(443)  >  54452 [ACK] Seq=1 Ack=399 Win=64240 Len=0
2022-11-20 19:53:33.648806941,142.250.65.195,192.168.1.157,https(443)  >  54452 [ACK] Seq=1 Ack=527 Win=64240 Len=0
2022-11-20 19:53:33.649005390,142.250.65.195,192.168.1.157,https(443)  >  54452 [ACK] Seq=1 Ack=562 Win=64240 Len=0
2022-11-20 19:53:33.658400099,142.250.65.195,192.168.1.157,Application Data
2022-11-20 19:53:33.658415854,192.168.1.157,142.250.65.195,54452  >  https(443) [ACK] Seq=562 Ack=646 Win=62780 Len=0
2022-11-20 19:53:33.658477199,142.250.65.195,192.168.1.157,Application Data
2022-11-20 19:53:33.658481476,192.168.1.157,142.250.65.195,54452  >  https(443) [ACK] Seq=562 Ack=1259 Win=62780 Len=0
2022-11-20 19:53:33.658663759,142.250.65.195,192.168.1.157,Application Data
2022-11-20 19:53:33.658668006,192.168.1.157,142.250.65.195,54452  >  https(443) [ACK] Seq=562 Ack=1298 Win=62780 Len=0
2022-11-20 19:53:33.658995916,192.168.1.157,142.250.65.195,Application Data
2022-11-20 19:53:33.659372732,142.250.65.195,192.168.1.157,https(443)  >  54452 [ACK] Seq=1298 Ack=601 Win=64240 Len=0
2022-11-20 19:53:33.807857891,192.168.1.157,142.251.32.110,55930  >  https(443) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2969769801 TSecr=0 WS=128
2022-11-20 19:53:33.814353743,142.251.32.110,192.168.1.157,"https(443)  >  55930 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
2022-11-20 19:53:33.814377630,192.168.1.157,142.251.32.110,55930  >  https(443) [ACK] Seq=1 Ack=1 Win=64240 Len=0
2022-11-20 19:53:33.815473955,192.168.1.157,142.251.32.110,Client Hello
2022-11-20 19:53:33.815826153,142.251.32.110,192.168.1.157,https(443)  >  55930 [ACK] Seq=1 Ack=518 Win=64240 Len=0
2022-11-20 19:53:33.826486571,142.251.32.110,192.168.1.157,"Server Hello, Change Cipher Spec"
2022-11-20 19:53:33.826492971,192.168.1.157,142.251.32.110,55930  >  https(443) [ACK] Seq=518 Ack=2825 Win=62780 Len=0
2022-11-20 19:53:33.826651037,142.251.32.110,192.168.1.157,"https(443)  >  55930 [PSH, ACK] Seq=2825 Ack=518 Win=64240 Len=1412 [TCP segment of a reassembled PDU]"
2022-11-20 19:53:33.826651077,142.251.32.110,192.168.1.157,"https(443)  >  55930 [PSH, ACK] Seq=4237 Ack=518 Win=64240 Len=1412 [TCP segment of a reassembled PDU]"
2022-11-20 19:53:33.826656666,192.168.1.157,142.251.32.110,55930  >  https(443) [ACK] Seq=518 Ack=4237 Win=61368 Len=0
2022-11-20 19:53:33.826671889,192.168.1.157,142.251.32.110,55930  >  https(443) [ACK] Seq=518 Ack=5649 Win=61368 Len=0
2022-11-20 19:53:33.826730000,142.251.32.110,192.168.1.157,Application Data
2022-11-20 19:53:33.826732954,192.168.1.157,142.251.32.110,55930  >  https(443) [ACK] Seq=518 Ack=6742 Win=60275 Len=0
2022-11-20 19:53:33.830587543,192.168.1.157,142.251.32.110,"Change Cipher Spec, Application Data"
2022-11-20 19:53:33.830877374,192.168.1.157,142.251.32.110,Application Data
2022-11-20 19:53:33.830911657,192.168.1.157,142.251.32.110,Application Data
2022-11-20 19:53:33.830954048,192.168.1.157,142.251.32.110,Application Data
2022-11-20 19:53:33.831070880,142.251.32.110,192.168.1.157,https(443)  >  55930 [ACK] Seq=6742 Ack=582 Win=64240 Len=0
2022-11-20 19:53:33.831414054,142.251.32.110,192.168.1.157,https(443)  >  55930 [ACK] Seq=6742 Ack=752 Win=64240 Len=0
2022-11-20 19:53:33.831520098,142.251.32.110,192.168.1.157,https(443)  >  55930 [ACK] Seq=6742 Ack=1381 Win=64240 Len=0
2022-11-20 19:53:33.831520148,142.251.32.110,192.168.1.157,https(443)  >  55930 [ACK] Seq=6742 Ack=1811 Win=64240 Len=0
2022-11-20 19:53:33.836161296,142.251.32.110,192.168.1.157,"Application Data, Application Data"
2022-11-20 19:53:33.836561012,192.168.1.157,142.251.32.110,Application Data
2022-11-20 19:53:33.836905954,142.251.32.110,192.168.1.157,https(443)  >  55930 [ACK] Seq=7356 Ack=1842 Win=64240 Len=0
2022-11-20 19:53:33.841725089,142.251.32.110,192.168.1.157,Application Data
2022-11-20 19:53:33.855637064,142.251.32.110,192.168.1.157,"Application Data, Application Data"
2022-11-20 19:53:33.855815441,192.168.1.157,142.251.32.110,55930  >  https(443) [ACK] Seq=1842 Ack=8124 Win=63540 Len=0
2022-11-20 19:53:33.857058028,142.251.32.110,192.168.1.157,"Application Data, Application Data"
2022-11-20 19:53:33.857415149,192.168.1.157,142.251.32.110,Application Data
2022-11-20 19:53:33.857846244,142.251.32.110,192.168.1.157,https(443)  >  55930 [ACK] Seq=8209 Ack=1881 Win=64240 Len=0
2022-11-20 19:53:33.886095208,192.168.1.157,142.251.32.110,Application Data
2022-11-20 19:53:33.886538668,142.251.32.110,192.168.1.157,https(443)  >  55930 [ACK] Seq=8209 Ack=1920 Win=64240 Len=0
2022-11-20 19:53:33.886728604,192.168.1.157,142.251.32.110,Application Data
2022-11-20 19:53:33.886759171,192.168.1.157,142.251.32.110,"55930  >  https(443) [FIN, ACK] Seq=1944 Ack=8209 Win=63540 Len=0"
2022-11-20 19:53:33.887145472,142.251.32.110,192.168.1.157,https(443)  >  55930 [ACK] Seq=8209 Ack=1944 Win=64240 Len=0
2022-11-20 19:53:33.887145512,142.251.32.110,192.168.1.157,https(443)  >  55930 [ACK] Seq=8209 Ack=1945 Win=64239 Len=0
2022-11-20 19:53:33.889277778,142.251.32.110,192.168.1.157,"https(443)  >  55930 [FIN, PSH, ACK] Seq=8209 Ack=1945 Win=64239 Len=0"
2022-11-20 19:53:33.889285670,192.168.1.157,142.251.32.110,55930  >  https(443) [ACK] Seq=1945 Ack=8210 Win=63540 Len=0
2022-11-20 19:53:35.704525785,192.168.1.157,192.168.1.161,[TCP Keep-Alive] 42650  >  esmagent(5601) [ACK] Seq=22784 Ack=52259 Win=139392 Len=0 TSval=4056242936 TSecr=1379304428
2022-11-20 19:53:35.704881924,192.168.1.161,192.168.1.157,[TCP Keep-Alive ACK] esmagent(5601)  >  42650 [ACK] Seq=52259 Ack=22785 Win=64128 Len=0 TSval=1379314438 TSecr=4056232952
2022-11-20 19:53:35.800440524,192.168.1.157,192.168.1.161,[TCP Keep-Alive] 41646  >  esmagent(5601) [ACK] Seq=440 Ack=354 Win=64128 Len=0 TSval=4056243032 TSecr=1379304382
2022-11-20 19:53:35.800478915,192.168.1.157,192.168.1.161,[TCP Keep-Alive] 41672  >  esmagent(5601) [ACK] Seq=435 Ack=365 Win=64128 Len=0 TSval=4056243032 TSecr=1379304385
2022-11-20 19:53:35.800479726,192.168.1.157,192.168.1.161,[TCP Keep-Alive] 41656  >  esmagent(5601) [ACK] Seq=429 Ack=457 Win=64128 Len=0 TSval=4056243032 TSecr=1379304392
2022-11-20 19:53:35.800494008,192.168.1.157,192.168.1.161,[TCP Keep-Alive] 41640  >  esmagent(5601) [ACK] Seq=405 Ack=553 Win=64128 Len=0 TSval=4056243032 TSecr=1379304389
2022-11-20 19:53:35.800506147,192.168.1.157,192.168.1.161,[TCP Keep-Alive] 41628  >  esmagent(5601) [ACK] Seq=433 Ack=888 Win=64128 Len=0 TSval=4056243032 TSecr=1379304391
2022-11-20 19:53:35.800982967,192.168.1.161,192.168.1.157,[TCP Keep-Alive ACK] esmagent(5601)  >  41646 [ACK] Seq=354 Ack=441 Win=64768 Len=0 TSval=1379314534 TSecr=4056232865
2022-11-20 19:53:35.800983017,192.168.1.161,192.168.1.157,[TCP Keep-Alive ACK] esmagent(5601)  >  41672 [ACK] Seq=365 Ack=436 Win=64768 Len=0 TSval=1379314534 TSecr=4056232868
2022-11-20 19:53:35.800983047,192.168.1.161,192.168.1.157,[TCP Keep-Alive ACK] esmagent(5601)  >  41656 [ACK] Seq=457 Ack=430 Win=64768 Len=0 TSval=1379314534 TSecr=4056232875
2022-11-20 19:53:35.801144681,192.168.1.161,192.168.1.157,[TCP Keep-Alive ACK] esmagent(5601)  >  41640 [ACK] Seq=553 Ack=406 Win=64768 Len=0 TSval=1379314534 TSecr=4056232872
2022-11-20 19:53:35.801195602,192.168.1.161,192.168.1.157,[TCP Keep-Alive ACK] esmagent(5601)  >  41628 [ACK] Seq=888 Ack=434 Win=64768 Len=0 TSval=1379314535 TSecr=4056232874
2022-11-20 19:53:41.176382347,192.168.1.157,142.251.32.99,[TCP Dup ACK 188#1] 51858  >  http(80) [ACK] Seq=1 Ack=1 Win=63527 Len=0
2022-11-20 19:53:41.176825907,142.251.32.99,192.168.1.157,[TCP Dup ACK 224#3] http(80)  >  51858 [ACK] Seq=1 Ack=2 Win=64240 Len=0
2022-11-20 19:53:45.784342573,192.168.1.157,192.168.1.161,[TCP Keep-Alive] 42650  >  esmagent(5601) [ACK] Seq=22784 Ack=52259 Win=139392 Len=0 TSval=4056253016 TSecr=1379314438
2022-11-20 19:53:45.784817076,192.168.1.161,192.168.1.157,[TCP Keep-Alive ACK] esmagent(5601)  >  42650 [ACK] Seq=52259 Ack=22785 Win=64128 Len=0 TSval=1379324552 TSecr=4056232952
2022-11-20 19:53:46.040453086,192.168.1.157,192.168.1.161,[TCP Keep-Alive] 41646  >  esmagent(5601) [ACK] Seq=440 Ack=354 Win=64128 Len=0 TSval=4056253272 TSecr=1379314534
2022-11-20 19:53:46.040496151,192.168.1.157,192.168.1.161,[TCP Keep-Alive] 41672  >  esmagent(5601) [ACK] Seq=435 Ack=365 Win=64128 Len=0 TSval=4056253272 TSecr=1379314534
2022-11-20 19:53:46.040496899,192.168.1.157,192.168.1.161,[TCP Keep-Alive] 41656  >  esmagent(5601) [ACK] Seq=429 Ack=457 Win=64128 Len=0 TSval=4056253272 TSecr=1379314534
2022-11-20 19:53:46.040512611,192.168.1.157,192.168.1.161,[TCP Keep-Alive] 41640  >  esmagent(5601) [ACK] Seq=405 Ack=553 Win=64128 Len=0 TSval=4056253272 TSecr=1379314534
2022-11-20 19:53:46.040524113,192.168.1.157,192.168.1.161,[TCP Keep-Alive] 41628  >  esmagent(5601) [ACK] Seq=433 Ack=888 Win=64128 Len=0 TSval=4056253272 TSecr=1379314535
2022-11-20 19:53:46.040786934,192.168.1.161,192.168.1.157,[TCP Keep-Alive ACK] esmagent(5601)  >  41646 [ACK] Seq=354 Ack=441 Win=64768 Len=0 TSval=1379324809 TSecr=4056232865
2022-11-20 19:53:46.040859398,192.168.1.161,192.168.1.157,[TCP Keep-Alive ACK] esmagent(5601)  >  41672 [ACK] Seq=365 Ack=436 Win=64768 Len=0 TSval=1379324809 TSecr=4056232868
2022-11-20 19:53:46.040963555,192.168.1.161,192.168.1.157,[TCP Keep-Alive ACK] esmagent(5601)  >  41656 [ACK] Seq=457 Ack=430 Win=64768 Len=0 TSval=1379324809 TSecr=4056232875
2022-11-20 19:53:46.041117730,192.168.1.161,192.168.1.157,[TCP Keep-Alive ACK] esmagent(5601)  >  41640 [ACK] Seq=553 Ack=406 Win=64768 Len=0 TSval=1379324809 TSecr=4056232872
2022-11-20 19:53:46.041150281,192.168.1.161,192.168.1.157,[TCP Keep-Alive ACK] esmagent(5601)  >  41628 [ACK] Seq=888 Ack=434 Win=64768 Len=0 TSval=1379324809 TSecr=4056232874
2022-11-20 19:53:51.416317305,192.168.1.157,142.251.32.99,[TCP Dup ACK 188#1] 51858  >  http(80) [ACK] Seq=1 Ack=1 Win=63527 Len=0
2022-11-20 19:53:51.416822061,142.251.32.99,192.168.1.157,[TCP Dup ACK 224#4] http(80)  >  51858 [ACK] Seq=1 Ack=2 Win=64240 Len=0
2022-11-20 19:53:52.004444947,192.168.1.157,34.120.115.102,Application Data
2022-11-20 19:53:52.004493131,192.168.1.157,34.102.187.140,Application Data
2022-11-20 19:53:52.004883661,34.120.115.102,192.168.1.157,https(443)  >  37032 [ACK] Seq=1 Ack=40 Win=64240 Len=0
2022-11-20 19:53:52.004962859,34.102.187.140,192.168.1.157,https(443)  >  39424 [ACK] Seq=1 Ack=47 Win=64240 Len=0
2022-11-20 19:53:52.014837010,34.120.115.102,192.168.1.157,Application Data
2022-11-20 19:53:52.014842814,192.168.1.157,34.120.115.102,37032  >  https(443) [ACK] Seq=40 Ack=40 Win=62780 Len=0
2022-11-20 19:53:52.015529064,34.102.187.140,192.168.1.157,Application Data
2022-11-20 19:53:52.015533679,192.168.1.157,34.102.187.140,39424  >  https(443) [ACK] Seq=47 Ack=47 Win=62780 Len=0
2022-11-20 19:53:53.489101780,192.168.1.157,197.227.21.70,46316  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3836597011 TSecr=0 WS=128
2022-11-20 19:53:53.493284050,192.168.1.157,197.227.21.70,46328  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3836597015 TSecr=0 WS=128
2022-11-20 19:53:53.743569269,192.168.1.157,197.227.21.70,46330  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3836597265 TSecr=0 WS=128
2022-11-20 19:53:54.520534342,192.168.1.157,197.227.21.70,[TCP Retransmission] [TCP Port numbers reused] 46328  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3836598042 TSecr=0 WS=128
2022-11-20 19:53:54.520619491,192.168.1.157,197.227.21.70,[TCP Retransmission] [TCP Port numbers reused] 46316  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3836598042 TSecr=0 WS=128
2022-11-20 19:53:54.744692504,192.168.1.157,197.227.21.70,[TCP Retransmission] [TCP Port numbers reused] 46330  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3836598266 TSecr=0 WS=128
2022-11-20 19:53:56.024642472,192.168.1.157,192.168.1.161,[TCP Keep-Alive] 42650  >  esmagent(5601) [ACK] Seq=22784 Ack=52259 Win=139392 Len=0 TSval=4056263256 TSecr=1379324552
2022-11-20 19:53:56.024969600,192.168.1.161,192.168.1.157,[TCP Keep-Alive ACK] esmagent(5601)  >  42650 [ACK] Seq=52259 Ack=22785 Win=64128 Len=0 TSval=1379334808 TSecr=4056232952
2022-11-20 19:53:56.281005083,192.168.1.157,192.168.1.161,[TCP Keep-Alive] 41646  >  esmagent(5601) [ACK] Seq=440 Ack=354 Win=64128 Len=0 TSval=4056263513 TSecr=1379324809
2022-11-20 19:53:56.281039724,192.168.1.157,192.168.1.161,[TCP Keep-Alive] 41672  >  esmagent(5601) [ACK] Seq=435 Ack=365 Win=64128 Len=0 TSval=4056263513 TSecr=1379324809
2022-11-20 19:53:56.281040483,192.168.1.157,192.168.1.161,[TCP Keep-Alive] 41656  >  esmagent(5601) [ACK] Seq=429 Ack=457 Win=64128 Len=0 TSval=4056263513 TSecr=1379324809
2022-11-20 19:53:56.281053936,192.168.1.157,192.168.1.161,[TCP Keep-Alive] 41640  >  esmagent(5601) [ACK] Seq=405 Ack=553 Win=64128 Len=0 TSval=4056263513 TSecr=1379324809
