Time,src_ip,dest_ip,Info
2022-11-20 19:53:56.281066479,192.168.1.157,192.168.1.161,[TCP Keep-Alive] 41628  >  esmagent(5601) [ACK] Seq=433 Ack=888 Win=64128 Len=0 TSval=4056263513 TSecr=1379324809
2022-11-20 19:53:56.281406799,192.168.1.161,192.168.1.157,[TCP Keep-Alive ACK] esmagent(5601)  >  41646 [ACK] Seq=354 Ack=441 Win=64768 Len=0 TSval=1379335064 TSecr=4056232865
2022-11-20 19:53:56.281493110,192.168.1.161,192.168.1.157,[TCP Keep-Alive ACK] esmagent(5601)  >  41672 [ACK] Seq=365 Ack=436 Win=64768 Len=0 TSval=1379335064 TSecr=4056232868
2022-11-20 19:53:56.281536036,192.168.1.161,192.168.1.157,[TCP Keep-Alive ACK] esmagent(5601)  >  41656 [ACK] Seq=457 Ack=430 Win=64768 Len=0 TSval=1379335064 TSecr=4056232875
2022-11-20 19:53:56.281617790,192.168.1.161,192.168.1.157,[TCP Keep-Alive ACK] esmagent(5601)  >  41640 [ACK] Seq=553 Ack=406 Win=64768 Len=0 TSval=1379335064 TSecr=4056232872
2022-11-20 19:53:56.281708300,192.168.1.161,192.168.1.157,[TCP Keep-Alive ACK] esmagent(5601)  >  41628 [ACK] Seq=888 Ack=434 Win=64768 Len=0 TSval=1379335065 TSecr=4056232874
2022-11-20 19:53:56.536313698,192.168.1.157,197.227.21.70,[TCP Retransmission] [TCP Port numbers reused] 46316  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3836600058 TSecr=0 WS=128
2022-11-20 19:53:56.536347429,192.168.1.157,197.227.21.70,[TCP Retransmission] [TCP Port numbers reused] 46328  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3836600058 TSecr=0 WS=128
2022-11-20 19:53:56.760433857,192.168.1.157,197.227.21.70,[TCP Retransmission] [TCP Port numbers reused] 46330  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3836600282 TSecr=0 WS=128
2022-11-20 19:53:58.491880137,192.168.1.157,142.251.40.142,Application Data
2022-11-20 19:53:58.492911718,142.251.40.142,192.168.1.157,https(443)  >  59084 [ACK] Seq=1 Ack=40 Win=64240 Len=0
2022-11-20 19:53:58.497127322,142.251.40.142,192.168.1.157,Application Data
2022-11-20 19:53:58.497134760,192.168.1.157,142.251.40.142,59084  >  https(443) [ACK] Seq=40 Ack=40 Win=62780 Len=0
2022-11-20 19:53:59.480071411,192.168.1.157,34.120.115.102,Application Data
2022-11-20 19:53:59.480647387,34.120.115.102,192.168.1.157,https(443)  >  37032 [ACK] Seq=40 Ack=146 Win=64240 Len=0
2022-11-20 19:53:59.480927082,192.168.1.157,34.120.115.102,Application Data
2022-11-20 19:53:59.481350429,34.120.115.102,192.168.1.157,https(443)  >  37032 [ACK] Seq=40 Ack=254 Win=64240 Len=0
2022-11-20 19:53:59.493843994,34.120.115.102,192.168.1.157,Application Data
2022-11-20 19:53:59.493853782,192.168.1.157,34.120.115.102,37032  >  https(443) [ACK] Seq=254 Ack=123 Win=62780 Len=0
2022-11-20 19:53:59.494018810,192.168.1.157,34.120.115.102,Application Data
2022-11-20 19:53:59.494364062,34.120.115.102,192.168.1.157,https(443)  >  37032 [ACK] Seq=123 Ack=293 Win=64240 Len=0
2022-11-20 19:53:59.504394185,34.120.115.102,192.168.1.157,Application Data
2022-11-20 19:53:59.548456021,192.168.1.157,34.120.115.102,37032  >  https(443) [ACK] Seq=293 Ack=189 Win=62780 Len=0
2022-11-20 19:54:00.632539355,192.168.1.157,197.227.21.70,[TCP Retransmission] [TCP Port numbers reused] 46328  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3836604154 TSecr=0 WS=128
2022-11-20 19:54:00.632591610,192.168.1.157,197.227.21.70,[TCP Retransmission] [TCP Port numbers reused] 46316  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3836604154 TSecr=0 WS=128
2022-11-20 19:54:00.892803326,192.168.1.157,197.227.21.70,[TCP Retransmission] [TCP Port numbers reused] 46330  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3836604414 TSecr=0 WS=128
2022-11-20 19:54:01.656706785,192.168.1.157,142.251.32.99,[TCP Dup ACK 188#1] 51858  >  http(80) [ACK] Seq=1 Ack=1 Win=63527 Len=0
2022-11-20 19:54:01.657111604,142.251.32.99,192.168.1.157,[TCP Dup ACK 224#5] http(80)  >  51858 [ACK] Seq=1 Ack=2 Win=64240 Len=0
2022-11-20 19:54:05.494277761,192.168.1.157,34.120.115.102,Application Data
2022-11-20 19:54:05.494488285,192.168.1.157,34.120.115.102,Application Data
2022-11-20 19:54:05.494909881,34.120.115.102,192.168.1.157,https(443)  >  37032 [ACK] Seq=189 Ack=399 Win=64240 Len=0
2022-11-20 19:54:05.494979165,34.120.115.102,192.168.1.157,https(443)  >  37032 [ACK] Seq=189 Ack=507 Win=64240 Len=0
2022-11-20 19:54:05.505421788,34.120.115.102,192.168.1.157,Application Data
2022-11-20 19:54:05.505429781,192.168.1.157,34.120.115.102,37032  >  https(443) [ACK] Seq=507 Ack=272 Win=62780 Len=0
2022-11-20 19:54:05.505578393,192.168.1.157,34.120.115.102,Application Data
2022-11-20 19:54:05.505877487,34.120.115.102,192.168.1.157,https(443)  >  37032 [ACK] Seq=272 Ack=546 Win=64240 Len=0
2022-11-20 19:54:05.515974429,34.120.115.102,192.168.1.157,Application Data
2022-11-20 19:54:05.556355135,192.168.1.157,34.120.115.102,37032  >  https(443) [ACK] Seq=546 Ack=338 Win=62780 Len=0
2022-11-20 19:54:06.039715147,192.168.1.157,144.48.228.82,53550  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2882662801 TSecr=0 WS=128
2022-11-20 19:54:06.043104049,192.168.1.157,144.48.228.82,53564  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2882662805 TSecr=0 WS=128
2022-11-20 19:54:06.265082017,192.168.1.157,192.168.1.161,[TCP Keep-Alive] 42650  >  esmagent(5601) [ACK] Seq=22784 Ack=52259 Win=139392 Len=0 TSval=4056273497 TSecr=1379334808
2022-11-20 19:54:06.265414207,192.168.1.161,192.168.1.157,[TCP Keep-Alive ACK] esmagent(5601)  >  42650 [ACK] Seq=52259 Ack=22785 Win=64128 Len=0 TSval=1379345049 TSecr=4056232952
2022-11-20 19:54:06.293977726,192.168.1.157,144.48.228.82,53566  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2882663056 TSecr=0 WS=128
2022-11-20 19:54:06.520600095,192.168.1.157,192.168.1.161,[TCP Keep-Alive] 41672  >  esmagent(5601) [ACK] Seq=435 Ack=365 Win=64128 Len=0 TSval=4056273752 TSecr=1379335064
2022-11-20 19:54:06.520646095,192.168.1.157,192.168.1.161,[TCP Keep-Alive] 41656  >  esmagent(5601) [ACK] Seq=429 Ack=457 Win=64128 Len=0 TSval=4056273752 TSecr=1379335064
2022-11-20 19:54:06.520934316,192.168.1.161,192.168.1.157,[TCP Keep-Alive ACK] esmagent(5601)  >  41672 [ACK] Seq=365 Ack=436 Win=64768 Len=0 TSval=1379345304 TSecr=4056232868
2022-11-20 19:54:06.521049704,192.168.1.161,192.168.1.157,[TCP Keep-Alive ACK] esmagent(5601)  >  41656 [ACK] Seq=457 Ack=430 Win=64768 Len=0 TSval=1379345304 TSecr=4056232875
2022-11-20 19:54:06.524677068,192.168.1.157,192.168.1.161,[TCP Keep-Alive] 41646  >  esmagent(5601) [ACK] Seq=440 Ack=354 Win=64128 Len=0 TSval=4056273756 TSecr=1379335064
2022-11-20 19:54:06.524726619,192.168.1.157,192.168.1.161,[TCP Keep-Alive] 41640  >  esmagent(5601) [ACK] Seq=405 Ack=553 Win=64128 Len=0 TSval=4056273756 TSecr=1379335064
2022-11-20 19:54:06.524744926,192.168.1.157,192.168.1.161,[TCP Keep-Alive] 41628  >  esmagent(5601) [ACK] Seq=433 Ack=888 Win=64128 Len=0 TSval=4056273756 TSecr=1379335065
2022-11-20 19:54:06.525113981,192.168.1.161,192.168.1.157,[TCP Keep-Alive ACK] esmagent(5601)  >  41646 [ACK] Seq=354 Ack=441 Win=64768 Len=0 TSval=1379345308 TSecr=4056232865
2022-11-20 19:54:06.525161691,192.168.1.161,192.168.1.157,[TCP Keep-Alive ACK] esmagent(5601)  >  41640 [ACK] Seq=553 Ack=406 Win=64768 Len=0 TSval=1379345308 TSecr=4056232872
2022-11-20 19:54:06.525275599,192.168.1.161,192.168.1.157,[TCP Keep-Alive ACK] esmagent(5601)  >  41628 [ACK] Seq=888 Ack=434 Win=64768 Len=0 TSval=1379345308 TSecr=4056232874
2022-11-20 19:54:07.064448756,192.168.1.157,144.48.228.82,[TCP Retransmission] [TCP Port numbers reused] 53564  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2882663826 TSecr=0 WS=128
2022-11-20 19:54:07.064478680,192.168.1.157,144.48.228.82,[TCP Retransmission] [TCP Port numbers reused] 53550  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2882663826 TSecr=0 WS=128
2022-11-20 19:54:07.320672057,192.168.1.157,144.48.228.82,[TCP Retransmission] [TCP Port numbers reused] 53566  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2882664082 TSecr=0 WS=128
2022-11-20 19:54:08.824582407,192.168.1.157,197.227.21.70,[TCP Retransmission] [TCP Port numbers reused] 46316  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3836612346 TSecr=0 WS=128
2022-11-20 19:54:08.824616395,192.168.1.157,197.227.21.70,[TCP Retransmission] [TCP Port numbers reused] 46328  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3836612346 TSecr=0 WS=128
2022-11-20 19:54:09.080547912,192.168.1.157,144.48.228.82,[TCP Retransmission] [TCP Port numbers reused] 53550  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2882665842 TSecr=0 WS=128
2022-11-20 19:54:09.080577390,192.168.1.157,197.227.21.70,[TCP Retransmission] [TCP Port numbers reused] 46330  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3836612602 TSecr=0 WS=128
2022-11-20 19:54:09.080588707,192.168.1.157,144.48.228.82,[TCP Retransmission] [TCP Port numbers reused] 53564  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2882665842 TSecr=0 WS=128
2022-11-20 19:54:09.336621088,192.168.1.157,144.48.228.82,[TCP Retransmission] [TCP Port numbers reused] 53566  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2882666098 TSecr=0 WS=128
2022-11-20 19:54:10.140798702,192.168.1.157,157.240.241.35,39976  >  https(443) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3008555935 TSecr=0 WS=128
2022-11-20 19:54:10.149094499,157.240.241.35,192.168.1.157,"https(443)  >  39976 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
2022-11-20 19:54:10.149117044,192.168.1.157,157.240.241.35,39976  >  https(443) [ACK] Seq=1 Ack=1 Win=64240 Len=0
2022-11-20 19:54:10.150190309,192.168.1.157,157.240.241.35,Client Hello
2022-11-20 19:54:10.150537639,157.240.241.35,192.168.1.157,https(443)  >  39976 [ACK] Seq=1 Ack=518 Win=64240 Len=0
2022-11-20 19:54:10.161032059,157.240.241.35,192.168.1.157,"Server Hello, Change Cipher Spec, Application Data, Application Data"
2022-11-20 19:54:10.161045548,192.168.1.157,157.240.241.35,39976  >  https(443) [ACK] Seq=518 Ack=2921 Win=62780 Len=0
2022-11-20 19:54:10.161270298,157.240.241.35,192.168.1.157,Application Data
2022-11-20 19:54:10.161277653,192.168.1.157,157.240.241.35,39976  >  https(443) [ACK] Seq=518 Ack=3434 Win=62267 Len=0
2022-11-20 19:54:10.599757730,192.168.1.157,72.21.91.29,49280  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=726233770 TSecr=0 WS=128
2022-11-20 19:54:10.606182163,72.21.91.29,192.168.1.157,"http(80)  >  49280 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
2022-11-20 19:54:10.606207130,192.168.1.157,72.21.91.29,49280  >  http(80) [ACK] Seq=1 Ack=1 Win=64240 Len=0
2022-11-20 19:54:10.606398397,192.168.1.157,72.21.91.29,Request
2022-11-20 19:54:10.606761288,72.21.91.29,192.168.1.157,http(80)  >  49280 [ACK] Seq=1 Ack=417 Win=64240 Len=0
2022-11-20 19:54:10.618156657,72.21.91.29,192.168.1.157,Response
2022-11-20 19:54:10.618169175,192.168.1.157,72.21.91.29,49280  >  http(80) [ACK] Seq=417 Ack=799 Win=63840 Len=0
2022-11-20 19:54:10.619265815,192.168.1.157,157.240.241.35,"Change Cipher Spec, Application Data"
2022-11-20 19:54:10.619580474,192.168.1.157,157.240.241.35,Application Data
2022-11-20 19:54:10.619651441,157.240.241.35,192.168.1.157,https(443)  >  39976 [ACK] Seq=3434 Ack=582 Win=64240 Len=0
2022-11-20 19:54:10.619669653,192.168.1.157,157.240.241.35,Application Data
2022-11-20 19:54:10.620049876,157.240.241.35,192.168.1.157,https(443)  >  39976 [ACK] Seq=3434 Ack=752 Win=64240 Len=0
2022-11-20 19:54:10.620107685,157.240.241.35,192.168.1.157,https(443)  >  39976 [ACK] Seq=3434 Ack=1093 Win=64240 Len=0
2022-11-20 19:54:10.629908473,157.240.241.35,192.168.1.157,Application Data
2022-11-20 19:54:10.629921071,192.168.1.157,157.240.241.35,39976  >  https(443) [ACK] Seq=1093 Ack=3605 Win=62780 Len=0
2022-11-20 19:54:10.629986815,157.240.241.35,192.168.1.157,Application Data
2022-11-20 19:54:10.629989377,192.168.1.157,157.240.241.35,39976  >  https(443) [ACK] Seq=1093 Ack=3679 Win=62780 Len=0
2022-11-20 19:54:10.630302175,192.168.1.157,157.240.241.35,Application Data
2022-11-20 19:54:10.630711317,157.240.241.35,192.168.1.157,https(443)  >  39976 [ACK] Seq=3679 Ack=1124 Win=64240 Len=0
2022-11-20 19:54:10.638760651,157.240.241.35,192.168.1.157,Application Data
2022-11-20 19:54:10.680397503,192.168.1.157,157.240.241.35,39976  >  https(443) [ACK] Seq=1124 Ack=3723 Win=62780 Len=0
2022-11-20 19:54:10.762202421,157.240.241.35,192.168.1.157,https(443)  >  39976 [ACK] Seq=3723 Ack=1124 Win=64240 Len=1460 [TCP segment of a reassembled PDU]
2022-11-20 19:54:10.762218332,192.168.1.157,157.240.241.35,39976  >  https(443) [ACK] Seq=1124 Ack=5183 Win=62780 Len=0
2022-11-20 19:54:10.762288448,157.240.241.35,192.168.1.157,https(443)  >  39976 [ACK] Seq=5183 Ack=1124 Win=64240 Len=1460 [TCP segment of a reassembled PDU]
2022-11-20 19:54:10.762294832,192.168.1.157,157.240.241.35,39976  >  https(443) [ACK] Seq=1124 Ack=6643 Win=62780 Len=0
2022-11-20 19:54:10.762438488,157.240.241.35,192.168.1.157,Application Data
2022-11-20 19:54:10.762441590,192.168.1.157,157.240.241.35,39976  >  https(443) [ACK] Seq=1124 Ack=7899 Win=62780 Len=0
2022-11-20 19:54:10.762486300,157.240.241.35,192.168.1.157,Application Data
2022-11-20 19:54:10.762487981,192.168.1.157,157.240.241.35,39976  >  https(443) [ACK] Seq=1124 Ack=9291 Win=62780 Len=0
2022-11-20 19:54:10.762925762,157.240.241.35,192.168.1.157,Application Data
2022-11-20 19:54:10.762930806,192.168.1.157,157.240.241.35,39976  >  https(443) [ACK] Seq=1124 Ack=10751 Win=62780 Len=0
2022-11-20 19:54:10.762987723,157.240.241.35,192.168.1.157,Application Data
2022-11-20 19:54:10.762989935,192.168.1.157,157.240.241.35,39976  >  https(443) [ACK] Seq=1124 Ack=10952 Win=62780 Len=0
2022-11-20 19:54:10.764706387,157.240.241.35,192.168.1.157,Application Data
2022-11-20 19:54:10.764712411,192.168.1.157,157.240.241.35,39976  >  https(443) [ACK] Seq=1124 Ack=13736 Win=62780 Len=0
2022-11-20 19:54:10.765009779,157.240.241.35,192.168.1.157,"Application Data, Application Data"
2022-11-20 19:54:10.765013431,192.168.1.157,157.240.241.35,39976  >  https(443) [ACK] Seq=1124 Ack=16520 Win=62780 Len=0
2022-11-20 19:54:10.771707393,157.240.241.35,192.168.1.157,"Application Data, Application Data"
2022-11-20 19:54:10.771716499,192.168.1.157,157.240.241.35,39976  >  https(443) [ACK] Seq=1124 Ack=17980 Win=62780 Len=0
2022-11-20 19:54:10.771783714,157.240.241.35,192.168.1.157,Application Data
2022-11-20 19:54:10.771786525,192.168.1.157,157.240.241.35,39976  >  https(443) [ACK] Seq=1124 Ack=20696 Win=61320 Len=0
2022-11-20 19:54:10.772140601,157.240.241.35,192.168.1.157,Application Data
2022-11-20 19:54:10.772140641,157.240.241.35,192.168.1.157,Application Data
2022-11-20 19:54:10.772145554,192.168.1.157,157.240.241.35,39976  >  https(443) [ACK] Seq=1124 Ack=22088 Win=62780 Len=0
2022-11-20 19:54:10.772165808,192.168.1.157,157.240.241.35,39976  >  https(443) [ACK] Seq=1124 Ack=23480 Win=62780 Len=0
2022-11-20 19:54:10.772276411,157.240.241.35,192.168.1.157,Application Data
2022-11-20 19:54:10.772873088,157.240.241.35,192.168.1.157,Application Data
2022-11-20 19:54:10.772877581,192.168.1.157,157.240.241.35,39976  >  https(443) [ACK] Seq=1124 Ack=26332 Win=62780 Len=0
2022-11-20 19:54:10.772933778,157.240.241.35,192.168.1.157,Application Data
2022-11-20 19:54:10.772950780,192.168.1.157,157.240.241.35,39976  >  https(443) [ACK] Seq=1124 Ack=26440 Win=62780 Len=0
2022-11-20 19:54:10.776742432,192.168.1.157,157.240.241.35,Application Data
2022-11-20 19:54:10.777278869,157.240.241.35,192.168.1.157,https(443)  >  39976 [ACK] Seq=26440 Ack=1163 Win=64240 Len=0
2022-11-20 19:54:10.777363045,192.168.1.157,157.240.241.35,Application Data
2022-11-20 19:54:10.777389392,192.168.1.157,157.240.241.35,"39976  >  https(443) [FIN, ACK] Seq=1187 Ack=26440 Win=62780 Len=0"
2022-11-20 19:54:10.777763571,157.240.241.35,192.168.1.157,https(443)  >  39976 [ACK] Seq=26440 Ack=1187 Win=64240 Len=0
2022-11-20 19:54:10.777844074,157.240.241.35,192.168.1.157,https(443)  >  39976 [ACK] Seq=26440 Ack=1188 Win=64239 Len=0
2022-11-20 19:54:10.782188834,157.240.241.35,192.168.1.157,Application Data
2022-11-20 19:54:10.782196329,192.168.1.157,157.240.241.35,39976  >  https(443) [RST] Seq=1188 Win=0 Len=0
2022-11-20 19:54:11.129450890,192.168.1.157,157.240.241.35,56524  >  https(443) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3008556924 TSecr=0 WS=128
2022-11-20 19:54:11.138867824,157.240.241.35,192.168.1.157,"https(443)  >  56524 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
2022-11-20 19:54:11.138894142,192.168.1.157,157.240.241.35,56524  >  https(443) [ACK] Seq=1 Ack=1 Win=64240 Len=0
2022-11-20 19:54:11.140193024,192.168.1.157,157.240.241.35,Client Hello
2022-11-20 19:54:11.140709915,157.240.241.35,192.168.1.157,https(443)  >  56524 [ACK] Seq=1 Ack=518 Win=64240 Len=0
2022-11-20 19:54:11.150375116,157.240.241.35,192.168.1.157,"Server Hello, Change Cipher Spec, Application Data"
2022-11-20 19:54:11.150375196,157.240.241.35,192.168.1.157,Application Data
2022-11-20 19:54:11.150382741,192.168.1.157,157.240.241.35,56524  >  https(443) [ACK] Seq=518 Ack=1393 Win=64032 Len=0
2022-11-20 19:54:11.150411512,192.168.1.157,157.240.241.35,56524  >  https(443) [ACK] Seq=518 Ack=2853 Win=62780 Len=0
2022-11-20 19:54:11.150530848,157.240.241.35,192.168.1.157,Application Data
2022-11-20 19:54:11.150535331,192.168.1.157,157.240.241.35,56524  >  https(443) [ACK] Seq=518 Ack=3434 Win=62199 Len=0
2022-11-20 19:54:11.154945508,192.168.1.157,157.240.241.35,"Change Cipher Spec, Application Data"
2022-11-20 19:54:11.155122005,192.168.1.157,157.240.241.35,Application Data
2022-11-20 19:54:11.155335302,157.240.241.35,192.168.1.157,https(443)  >  56524 [ACK] Seq=3434 Ack=582 Win=64240 Len=0
2022-11-20 19:54:11.155595149,157.240.241.35,192.168.1.157,https(443)  >  56524 [ACK] Seq=3434 Ack=769 Win=64240 Len=0
2022-11-20 19:54:11.167110187,157.240.241.35,192.168.1.157,Application Data
2022-11-20 19:54:11.167222157,157.240.241.35,192.168.1.157,Application Data
2022-11-20 19:54:11.167395762,192.168.1.157,157.240.241.35,56524  >  https(443) [ACK] Seq=769 Ack=3679 Win=62780 Len=0
2022-11-20 19:54:11.167443096,192.168.1.157,157.240.241.35,Application Data
2022-11-20 19:54:11.167461689,192.168.1.157,157.240.241.35,"56524  >  https(443) [FIN, ACK] Seq=793 Ack=3679 Win=62780 Len=0"
2022-11-20 19:54:11.167852389,157.240.241.35,192.168.1.157,https(443)  >  56524 [ACK] Seq=3679 Ack=793 Win=64240 Len=0
2022-11-20 19:54:11.167937210,157.240.241.35,192.168.1.157,https(443)  >  56524 [ACK] Seq=3679 Ack=794 Win=64239 Len=0
2022-11-20 19:54:11.176363201,157.240.241.35,192.168.1.157,Application Data
2022-11-20 19:54:11.176373189,192.168.1.157,157.240.241.35,56524  >  https(443) [RST] Seq=794 Win=0 Len=0
2022-11-20 19:54:11.896835809,192.168.1.157,142.251.32.99,[TCP Dup ACK 188#1] 51858  >  http(80) [ACK] Seq=1 Ack=1 Win=63527 Len=0
2022-11-20 19:54:11.897306817,142.251.32.99,192.168.1.157,[TCP Dup ACK 224#6] http(80)  >  51858 [ACK] Seq=1 Ack=2 Win=64240 Len=0
2022-11-20 19:54:13.176523150,192.168.1.157,144.48.228.82,[TCP Retransmission] [TCP Port numbers reused] 53564  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2882669938 TSecr=0 WS=128
2022-11-20 19:54:16.504766984,192.168.1.157,192.168.1.161,[TCP Keep-Alive] 42650  >  esmagent(5601) [ACK] Seq=22784 Ack=52259 Win=139392 Len=0 TSval=4056283736 TSecr=1379345049
2022-11-20 19:54:16.505233649,192.168.1.161,192.168.1.157,[TCP Keep-Alive ACK] esmagent(5601)  >  42650 [ACK] Seq=52259 Ack=22785 Win=64128 Len=0 TSval=1379355281 TSecr=4056232952
2022-11-20 19:54:16.760904177,192.168.1.157,192.168.1.161,[TCP Keep-Alive] 41672  >  esmagent(5601) [ACK] Seq=435 Ack=365 Win=64128 Len=0 TSval=4056283993 TSecr=1379345304
2022-11-20 19:54:16.760938709,192.168.1.157,192.168.1.161,[TCP Keep-Alive] 41646  >  esmagent(5601) [ACK] Seq=440 Ack=354 Win=64128 Len=0 TSval=4056283993 TSecr=1379345308
2022-11-20 19:54:16.760939920,192.168.1.157,192.168.1.161,[TCP Keep-Alive] 41640  >  esmagent(5601) [ACK] Seq=405 Ack=553 Win=64128 Len=0 TSval=4056283993 TSecr=1379345308
2022-11-20 19:54:16.760940351,192.168.1.157,192.168.1.161,[TCP Keep-Alive] 41628  >  esmagent(5601) [ACK] Seq=433 Ack=888 Win=64128 Len=0 TSval=4056283993 TSecr=1379345308
2022-11-20 19:54:16.760954003,192.168.1.157,192.168.1.161,[TCP Keep-Alive] 41656  >  esmagent(5601) [ACK] Seq=429 Ack=457 Win=64128 Len=0 TSval=4056283993 TSecr=1379345304
2022-11-20 19:54:16.761245435,192.168.1.161,192.168.1.157,[TCP Keep-Alive ACK] esmagent(5601)  >  41672 [ACK] Seq=365 Ack=436 Win=64768 Len=0 TSval=1379355537 TSecr=4056232868
2022-11-20 19:54:16.761295862,192.168.1.161,192.168.1.157,[TCP Keep-Alive ACK] esmagent(5601)  >  41646 [ACK] Seq=354 Ack=441 Win=64768 Len=0 TSval=1379355537 TSecr=4056232865
2022-11-20 19:54:16.761406025,192.168.1.161,192.168.1.157,[TCP Keep-Alive ACK] esmagent(5601)  >  41640 [ACK] Seq=553 Ack=406 Win=64768 Len=0 TSval=1379355537 TSecr=4056232872
2022-11-20 19:54:16.761481506,192.168.1.161,192.168.1.157,[TCP Keep-Alive ACK] esmagent(5601)  >  41628 [ACK] Seq=888 Ack=434 Win=64768 Len=0 TSval=1379355538 TSecr=4056232874
2022-11-20 19:54:16.761563192,192.168.1.161,192.168.1.157,[TCP Keep-Alive ACK] esmagent(5601)  >  41656 [ACK] Seq=457 Ack=430 Win=64768 Len=0 TSval=1379355538 TSecr=4056232875
